error_px,distance_cm,correction_angle,axis
136,52.0,-2.0,y
136,52.0,-2.0,y
93,52.730000000000004,-1.116,y
93,52.730000000000004,-1.116,y
93,52.730000000000004,-1.116,y
93,52.730000000000004,-1.116,y
93,52.730000000000004,-1.116,y
-238,43.84,2.0,y
-238,43.84,2.0,y
-238,43.84,2.0,y
-238,43.84,2.0,y
-238,43.84,2.0,y
-239,44.96,2.0,y
-239,44.96,2.0,y
-239,44.96,2.0,y
-239,44.96,2.0,y
-239,44.96,2.0,y
-234,43.84,2.0,y
-234,43.84,2.0,y
-234,43.84,2.0,y
-234,43.84,2.0,y
-89,31.15,1.068,y
-89,31.15,1.068,y
-89,31.15,1.068,y
-89,31.15,1.068,y
-268,50.59,2.0,y
-268,50.59,2.0,y
-268,50.59,2.0,y
-268,50.59,2.0,y
37,28.979999999999997,-0.5,y
37,28.979999999999997,-0.5,y
37,28.979999999999997,-0.5,y
37,28.979999999999997,-0.5,y
60,52.730000000000004,-0.72,y
60,52.730000000000004,-0.72,y
60,52.730000000000004,-0.72,y
60,52.730000000000004,-0.72,y
230,52.0,-2.0,y
230,52.0,-2.0,y
230,52.0,-2.0,y
230,52.0,-2.0,y
242,52.730000000000004,-2.0,y
242,52.730000000000004,-2.0,y
242,52.730000000000004,-2.0,y
242,52.730000000000004,-2.0,y
242,52.730000000000004,-2.0,y
177,51.29,-2.0,y
177,51.29,-2.0,y
177,51.29,-2.0,y
177,51.29,-2.0,y
177,51.29,-2.0,y
177,51.29,-2.0,y
19,30.189999999999998,-0.5,y
19,30.189999999999998,-0.5,y
19,30.189999999999998,-0.5,y
19,30.189999999999998,-0.5,y
22,31.479999999999997,-0.5,y
22,31.479999999999997,-0.5,y
22,31.479999999999997,-0.5,y
22,31.479999999999997,-0.5,y
-31,39.78,0.5,y
-31,39.78,0.5,y
-31,39.78,0.5,y
-31,39.78,0.5,y
-31,39.78,0.5,y
-31,39.78,0.5,y
-99,32.16,1.188,y
-99,32.16,1.188,y
-99,32.16,1.188,y
-99,32.16,1.188,y
-99,32.16,1.188,y
-99,32.16,1.188,y
-99,32.16,1.188,y
-294,55.010000000000005,2.0,y
-294,55.010000000000005,2.0,y
-294,55.010000000000005,2.0,y
-294,55.010000000000005,2.0,y
43,30.189999999999998,-0.516,y
43,30.189999999999998,-0.516,y
43,30.189999999999998,-0.516,y
43,30.189999999999998,-0.516,y
-17,52.0,0.5,y
-17,52.0,0.5,y
-17,52.0,0.5,y
-17,52.0,0.5,y
-17,52.0,0.5,y
-32,52.0,0.5,y
-32,52.0,0.5,y
-32,52.0,0.5,y
-32,52.0,0.5,y
-32,52.0,0.5,y
-31,52.0,0.5,y
-31,52.0,0.5,y
-31,52.0,0.5,y
-31,52.0,0.5,y
-31,52.0,0.5,y
100,52.0,-1.2,y
100,52.0,-1.2,y
100,52.0,-1.2,y
100,52.0,-1.2,y
169,53.47,-2.0,y
169,53.47,-2.0,y
169,53.47,-2.0,y
169,53.47,-2.0,y
169,53.47,-2.0,y
160,52.0,-2.0,y
160,52.0,-2.0,y
160,52.0,-2.0,y
160,52.0,-2.0,y
160,52.0,-2.0,y
15,51.29,-0.5,y
15,51.29,-0.5,y
15,51.29,-0.5,y
15,51.29,-0.5,y
15,51.29,-0.5,y
-69,41.74,0.8280000000000001,y
-69,41.74,0.8280000000000001,y
-69,41.74,0.8280000000000001,y
-69,41.74,0.8280000000000001,y
-71,41.74,0.852,y
-71,41.74,0.852,y
-71,41.74,0.852,y
-71,41.74,0.852,y
-71,41.74,0.852,y
-70,41.74,0.84,y
-70,41.74,0.84,y
-70,41.74,0.84,y
-70,41.74,0.84,y
-126,51.29,2.0,y
-126,51.29,2.0,y
-126,51.29,2.0,y
-126,51.29,2.0,y
-126,51.29,2.0,y
-126,52.0,2.0,y
-126,52.0,2.0,y
-126,52.0,2.0,y
-126,52.0,2.0,y
-126,52.0,2.0,y
-126,52.0,2.0,y
-126,52.0,2.0,y
-126,52.0,2.0,y
-126,52.0,2.0,y
-126,52.0,2.0,y
-126,52.0,2.0,y
-126,52.0,2.0,y
276,52.730000000000004,-2.0,y
276,52.730000000000004,-2.0,y
276,52.730000000000004,-2.0,y
276,52.730000000000004,-2.0,y
276,52.730000000000004,-2.0,y
294,54.230000000000004,-2.0,y
294,54.230000000000004,-2.0,y
294,54.230000000000004,-2.0,y
294,54.230000000000004,-2.0,y
295,54.230000000000004,-2.0,y
295,54.230000000000004,-2.0,y
295,54.230000000000004,-2.0,y
295,54.230000000000004,-2.0,y
-86,51.29,1.032,y
-86,51.29,1.032,y
-86,51.29,1.032,y
-86,51.29,1.032,y
-86,51.29,1.032,y
-283,54.230000000000004,2.0,y
-283,54.230000000000004,2.0,y
-283,54.230000000000004,2.0,y
-283,54.230000000000004,2.0,y
-289,55.010000000000005,2.0,y
-289,55.010000000000005,2.0,y
-289,55.010000000000005,2.0,y
-289,55.010000000000005,2.0,y
-289,55.010000000000005,2.0,y
-289,55.010000000000005,2.0,y
150,53.47,-2.0,y
150,53.47,-2.0,y
150,53.47,-2.0,y
150,53.47,-2.0,y
281,52.730000000000004,-2.0,y
281,52.730000000000004,-2.0,y
281,52.730000000000004,-2.0,y
281,52.730000000000004,-2.0,y
216,52.730000000000004,-2.0,y
216,52.730000000000004,-2.0,y
216,52.730000000000004,-2.0,y
216,52.730000000000004,-2.0,y
216,52.730000000000004,-2.0,y
162,51.29,-2.0,y
162,51.29,-2.0,y
162,51.29,-2.0,y
162,51.29,-2.0,y
162,51.29,-2.0,y
43,33.57,-0.516,y
43,33.57,-0.516,y
43,33.57,-0.516,y
43,33.57,-0.516,y
43,33.57,-0.516,y
43,33.57,-0.516,y
-86,31.479999999999997,1.032,y
-90,32.5,1.08,y
-90,32.5,1.08,y
-90,32.5,1.08,y
-90,32.5,1.08,y
-90,32.5,1.08,y
-23,40.74,0.5,y
-23,40.74,0.5,y
-23,40.74,0.5,y
-23,40.74,0.5,y
-21,41.74,0.5,y
-21,41.74,0.5,y
-21,41.74,0.5,y
-21,41.74,0.5,y
-21,41.74,0.5,y
56,28.979999999999997,-0.672,y
56,28.979999999999997,-0.672,y
56,28.979999999999997,-0.672,y
56,28.979999999999997,-0.672,y
-262,53.47,2.0,y
-262,53.47,2.0,y
-262,53.47,2.0,y
-262,53.47,2.0,y
-260,53.47,2.0,y
-260,53.47,2.0,y
-260,53.47,2.0,y
-260,53.47,2.0,y
-260,53.47,2.0,y
-269,53.47,2.0,y
-269,53.47,2.0,y
-269,53.47,2.0,y
-269,53.47,2.0,y
132,53.47,-2.0,y
132,53.47,-2.0,y
132,53.47,-2.0,y
132,53.47,-2.0,y
132,53.47,-2.0,y
289,53.47,-2.0,y
289,53.47,-2.0,y
289,53.47,-2.0,y
289,53.47,-2.0,y
289,53.47,-2.0,y
176,51.29,-2.0,y
176,51.29,-2.0,y
176,51.29,-2.0,y
176,51.29,-2.0,y
176,51.29,-2.0,y
115,52.0,-2.0,y
115,52.0,-2.0,y
115,52.0,-2.0,y
115,52.0,-2.0,y
115,52.0,-2.0,y
115,52.0,-2.0,y
115,52.0,-2.0,y
115,52.0,-2.0,y
-158,37.53,2.0,y
-158,37.53,2.0,y
-158,37.53,2.0,y
-158,37.53,2.0,y
-158,37.53,2.0,y
-156,38.86,2.0,y
-156,38.86,2.0,y
-156,38.86,2.0,y
-156,38.86,2.0,y
71,52.730000000000004,-0.852,y
71,52.730000000000004,-0.852,y
71,52.730000000000004,-0.852,y
71,52.730000000000004,-0.852,y
71,52.0,-0.852,y
71,52.0,-0.852,y
71,52.0,-0.852,y
71,52.0,-0.852,y
71,52.0,-0.852,y
71,52.0,-0.852,y
71,52.0,-0.852,y
71,52.730000000000004,-0.852,y
71,52.730000000000004,-0.852,y
71,52.730000000000004,-0.852,y
71,52.730000000000004,-0.852,y
71,52.730000000000004,-0.852,y
-109,52.0,2.0,y
-109,52.0,2.0,y
-109,52.0,2.0,y
-109,52.0,2.0,y
-109,52.0,2.0,y
-202,51.29,2.0,y
-202,51.29,2.0,y
-202,51.29,2.0,y
-202,51.29,2.0,y
-233,52.0,2.0,y
-233,52.0,2.0,y
-233,52.0,2.0,y
-233,52.0,2.0,y
-47,52.0,0.5640000000000001,y
-47,52.0,0.5640000000000001,y
-47,52.0,0.5640000000000001,y
-47,52.0,0.5640000000000001,y
203,51.29,-2.0,y
203,51.29,-2.0,y
203,51.29,-2.0,y
203,51.29,-2.0,y
203,51.29,-2.0,y
295,55.010000000000005,-2.0,y
295,55.010000000000005,-2.0,y
295,55.010000000000005,-2.0,y
295,55.010000000000005,-2.0,y
294,55.010000000000005,-2.0,y
294,55.010000000000005,-2.0,y
294,55.010000000000005,-2.0,y
294,55.010000000000005,-2.0,y
294,55.010000000000005,-2.0,y
178,51.29,-2.0,y
178,51.29,-2.0,y
178,51.29,-2.0,y
178,51.29,-2.0,y
64,33.21,-0.768,y
64,33.21,-0.768,y
64,33.21,-0.768,y
64,33.21,-0.768,y
64,33.21,-0.768,y
64,33.21,-0.768,y
64,33.21,-0.768,y
64,33.21,-0.768,y
64,33.21,-0.768,y
36,33.94,-0.5,y
36,33.94,-0.5,y
36,33.94,-0.5,y
36,33.94,-0.5,y
36,33.94,-0.5,y
-125,35.07,2.0,y
-125,35.07,2.0,y
-125,35.07,2.0,y
-125,35.07,2.0,y
-125,35.07,2.0,y
-127,43.3,2.0,y
-127,43.3,2.0,y
-127,43.3,2.0,y
-127,43.3,2.0,y
-127,43.3,2.0,y
-126,44.4,2.0,y
-126,44.4,2.0,y
-126,44.4,2.0,y
-126,44.4,2.0,y
96,32.5,-1.1520000000000001,y
96,32.5,-1.1520000000000001,y
96,32.5,-1.1520000000000001,y
96,32.5,-1.1520000000000001,y
48,31.479999999999997,-0.5760000000000001,y
48,31.479999999999997,-0.5760000000000001,y
48,31.479999999999997,-0.5760000000000001,y
48,31.479999999999997,-0.5760000000000001,y
48,31.479999999999997,-0.5760000000000001,y
48,31.479999999999997,-0.5760000000000001,y
122,33.21,-2.0,y
122,33.21,-2.0,y
122,33.21,-2.0,y
122,33.21,-2.0,y
122,33.21,-2.0,y
122,33.21,-2.0,y
122,33.21,-2.0,y
107,38.41,-2.0,y
107,38.41,-2.0,y
107,38.41,-2.0,y
107,38.41,-2.0,y
-177,46.12,2.0,y
-177,46.12,2.0,y
-177,46.12,2.0,y
-174,50.59,2.0,y
-174,50.59,2.0,y
-174,50.59,2.0,y
-174,50.59,2.0,y
-174,50.59,2.0,y
-175,47.33,2.0,y
-175,47.33,2.0,y
-175,47.33,2.0,y
-175,47.33,2.0,y
-175,47.33,2.0,y
78,35.47,-0.936,y
78,35.47,-0.936,y
78,35.47,-0.936,y
78,35.47,-0.936,y
104,28.689999999999998,-2.0,y
104,28.689999999999998,-2.0,y
104,28.689999999999998,-2.0,y
104,28.689999999999998,-2.0,y
104,28.689999999999998,-2.0,y
104,28.689999999999998,-2.0,y
104,28.689999999999998,-2.0,y
96,37.53,-1.1520000000000001,y
96,37.53,-1.1520000000000001,y
96,37.53,-1.1520000000000001,y
96,37.53,-1.1520000000000001,y
95,34.69,-1.1400000000000001,y
95,34.69,-1.1400000000000001,y
95,34.69,-1.1400000000000001,y
95,34.69,-1.1400000000000001,y
95,34.69,-1.1400000000000001,y
91,30.509999999999998,-1.092,y
91,30.509999999999998,-1.092,y
91,30.509999999999998,-1.092,y
91,30.509999999999998,-1.092,y
-103,41.74,2.0,y
-103,41.74,2.0,y
-103,41.74,2.0,y
-103,41.74,2.0,y
-103,41.74,2.0,y
-103,41.74,2.0,y
-103,41.74,2.0,y
-103,41.74,2.0,y
-103,41.74,2.0,y
-103,41.74,2.0,y
-109,41.23,2.0,y
-109,41.23,2.0,y
-109,41.23,2.0,y
-109,41.23,2.0,y
-109,41.23,2.0,y
150,42.77,-2.0,y
150,42.77,-2.0,y
150,42.77,-2.0,y
150,42.77,-2.0,y
147,46.12,-2.0,y
147,46.12,-2.0,y
147,46.12,-2.0,y
146,46.12,-2.0,y
146,46.12,-2.0,y
146,46.12,-2.0,y
146,46.12,-2.0,y
146,46.12,-2.0,y
-18,46.72,0.5,y
-18,46.72,0.5,y
-18,46.72,0.5,y
-18,46.72,0.5,y
-199,47.96,2.0,y
-199,47.96,2.0,y
-199,47.96,2.0,y
-199,47.96,2.0,y
63,41.74,-0.756,y
63,41.74,-0.756,y
63,41.74,-0.756,y
63,41.74,-0.756,y
63,41.74,-0.756,y
66,30.509999999999998,-0.792,y
66,30.509999999999998,-0.792,y
66,30.509999999999998,-0.792,y
66,30.509999999999998,-0.792,y
-242,49.25,2.0,y
-242,49.25,2.0,y
-242,49.25,2.0,y
-242,49.25,2.0,y
-242,49.25,2.0,y
-242,49.25,2.0,y
-242,49.25,2.0,y
-322,77.0,2.0,y
-322,77.0,2.0,y
-322,77.0,2.0,y
-322,77.0,2.0,y
-322,77.0,2.0,y
137,32.5,-2.0,y
137,32.5,-2.0,y
137,32.5,-2.0,y
137,32.5,-2.0,y
-41,44.96,0.5,y
-41,44.96,0.5,y
-41,44.96,0.5,y
-41,44.96,0.5,y
-41,44.96,0.5,y
196,44.96,-2.0,y
196,44.96,-2.0,y
196,44.96,-2.0,y
196,44.96,-2.0,y
75,46.12,-0.9,y
75,46.12,-0.9,y
75,46.12,-0.9,y
75,46.12,-0.9,y
75,46.12,-0.9,y
75,46.12,-0.9,y
48,44.96,-0.5760000000000001,y
48,44.96,-0.5760000000000001,y
48,44.96,-0.5760000000000001,y
48,44.96,-0.5760000000000001,y
-202,48.6,2.0,y
-202,48.6,2.0,y
-202,48.6,2.0,y
-202,48.6,2.0,y
-202,48.6,2.0,y
-275,51.29,2.0,y
-275,51.29,2.0,y
-275,51.29,2.0,y
-275,51.29,2.0,y
-274,51.29,2.0,y
-274,51.29,2.0,y
-274,51.29,2.0,y
-274,51.29,2.0,y
-274,51.29,2.0,y
46,34.69,-0.552,y
46,34.69,-0.552,y
46,34.69,-0.552,y
46,34.69,-0.552,y
152,46.12,-2.0,y
152,46.12,-2.0,y
152,46.12,-2.0,y
230,47.33,-2.0,y
230,47.33,-2.0,y
230,47.33,-2.0,y
230,47.33,-2.0,y
260,49.91,-2.0,y
260,49.91,-2.0,y
260,49.91,-2.0,y
260,49.91,-2.0,y
169,45.54,-2.0,y
169,45.54,-2.0,y
169,45.54,-2.0,y
169,45.54,-2.0,y
169,45.54,-2.0,y
-109,45.54,2.0,y
-109,45.54,2.0,y
-109,45.54,2.0,y
-109,45.54,2.0,y
-259,50.59,2.0,y
-259,50.59,2.0,y
-259,50.59,2.0,y
-259,50.59,2.0,y
-259,50.59,2.0,y
53,34.31,-0.636,y
53,34.31,-0.636,y
53,34.31,-0.636,y
53,34.31,-0.636,y
57,25.97,-0.684,y
57,25.97,-0.684,y
57,25.97,-0.684,y
57,25.97,-0.684,y
-161,47.33,2.0,y
-161,47.33,2.0,y
-161,47.33,2.0,y
-161,47.33,2.0,y
-161,47.33,2.0,y
-176,46.12,2.0,y
-176,46.12,2.0,y
-176,46.12,2.0,y
-176,46.12,2.0,y
-210,47.96,2.0,y
-210,47.96,2.0,y
-210,47.96,2.0,y
-210,47.96,2.0,y
64,35.47,-0.768,y
64,35.47,-0.768,y
64,35.47,-0.768,y
64,35.47,-0.768,y
64,35.47,-0.768,y
64,35.47,-0.768,y
251,49.25,-2.0,y
251,49.25,-2.0,y
251,49.25,-2.0,y
251,49.25,-2.0,y
251,49.25,-2.0,y
241,47.96,-2.0,y
241,47.96,-2.0,y
241,47.96,-2.0,y
241,47.96,-2.0,y
241,47.96,-2.0,y
184,46.12,-2.0,y
184,46.12,-2.0,y
184,46.12,-2.0,y
184,46.12,-2.0,y
184,46.12,-2.0,y
-79,46.12,0.9480000000000001,y
-79,46.12,0.9480000000000001,y
-79,46.12,0.9480000000000001,y
-79,46.12,0.9480000000000001,y
-79,46.12,0.9480000000000001,y
-270,52.0,2.0,y
-270,52.0,2.0,y
-270,52.0,2.0,y
-270,52.0,2.0,y
-270,52.0,2.0,y
-270,52.0,2.0,y
-270,52.0,2.0,y
95,47.33,-1.1400000000000001,y
95,47.33,-1.1400000000000001,y
95,47.33,-1.1400000000000001,y
147,46.12,-2.0,y
147,46.12,-2.0,y
147,46.12,-2.0,y
147,46.12,-2.0,y
148,45.54,-2.0,y
148,45.54,-2.0,y
148,45.54,-2.0,y
148,45.54,-2.0,y
148,45.54,-2.0,y
74,46.72,-0.888,y
74,46.72,-0.888,y
74,46.72,-0.888,y
74,46.72,-0.888,y
-159,47.33,2.0,y
-159,47.33,2.0,y
-159,47.33,2.0,y
-159,47.33,2.0,y
-159,47.33,2.0,y
97,32.85,-1.164,y
97,32.85,-1.164,y
97,32.85,-1.164,y
97,32.85,-1.164,y
-267,49.91,2.0,y
-267,49.91,2.0,y
-267,49.91,2.0,y
-267,49.91,2.0,y
-267,49.91,2.0,y
-269,50.59,2.0,y
-269,50.59,2.0,y
-269,50.59,2.0,y
-269,50.59,2.0,y
-269,50.59,2.0,y
-269,50.59,2.0,y
-313,55.010000000000005,2.0,y
-313,55.010000000000005,2.0,y
-313,55.010000000000005,2.0,y
-313,55.010000000000005,2.0,y
-49,43.84,0.588,y
-49,43.84,0.588,y
-49,43.84,0.588,y
-49,43.84,0.588,y
182,43.3,-2.0,y
182,43.3,-2.0,y
182,43.3,-2.0,y
182,43.3,-2.0,y
182,43.3,-2.0,y
238,48.6,-2.0,y
238,48.6,-2.0,y
238,48.6,-2.0,y
238,48.6,-2.0,y
238,48.6,-2.0,y
140,46.12,-2.0,y
140,46.12,-2.0,y
140,46.12,-2.0,y
140,46.12,-2.0,y
131,46.12,-2.0,y
131,46.12,-2.0,y
131,46.12,-2.0,y
131,46.12,-2.0,y
131,46.12,-2.0,y
-104,46.12,2.0,y
-104,46.12,2.0,y
-104,46.12,2.0,y
-104,46.12,2.0,y
-104,46.12,2.0,y
-104,46.12,2.0,y
-104,46.12,2.0,y
-292,54.230000000000004,2.0,y
-292,54.230000000000004,2.0,y
-292,54.230000000000004,2.0,y
-292,54.230000000000004,2.0,y
-285,51.29,2.0,y
-285,51.29,2.0,y
-285,51.29,2.0,y
-285,51.29,2.0,y
-285,51.29,2.0,y
-284,52.0,2.0,y
-284,52.0,2.0,y
-284,52.0,2.0,y
-284,52.0,2.0,y
-90,44.96,1.08,y
-90,44.96,1.08,y
-90,44.96,1.08,y
-90,44.96,1.08,y
-90,44.96,1.08,y
169,43.3,-2.0,y
169,43.3,-2.0,y
169,43.3,-2.0,y
169,43.3,-2.0,y
169,43.3,-2.0,y
169,43.3,-2.0,y
108,46.72,-2.0,y
108,46.72,-2.0,y
108,46.72,-2.0,y
108,46.72,-2.0,y
108,46.72,-2.0,y
54,46.12,-0.648,y
54,46.12,-0.648,y
54,46.12,-0.648,y
54,46.12,-0.648,y
54,46.12,-0.648,y
54,46.12,-0.648,y
-31,46.12,0.5,y
-31,46.12,0.5,y
-31,46.12,0.5,y
-31,46.12,0.5,y
-241,49.91,2.0,y
-241,49.91,2.0,y
-241,49.91,2.0,y
-241,49.91,2.0,y
-295,53.47,2.0,y
-295,53.47,2.0,y
-295,53.47,2.0,y
-295,53.47,2.0,y
-295,53.47,2.0,y
-258,49.91,2.0,y
-258,49.91,2.0,y
-258,49.91,2.0,y
-258,49.91,2.0,y
-76,46.72,0.912,y
-76,46.72,0.912,y
-76,46.72,0.912,y
-76,46.72,0.912,y
184,46.72,-2.0,y
184,46.72,-2.0,y
184,46.72,-2.0,y
184,46.72,-2.0,y
235,47.96,-2.0,y
235,47.96,-2.0,y
235,47.96,-2.0,y
235,47.96,-2.0,y
235,47.96,-2.0,y
165,46.12,-2.0,y
165,46.12,-2.0,y
165,46.12,-2.0,y
165,46.12,-2.0,y
135,46.72,-2.0,y
135,46.72,-2.0,y
135,46.72,-2.0,y
135,46.72,-2.0,y
135,46.72,-2.0,y
135,46.72,-2.0,y
135,46.72,-2.0,y
135,46.72,-2.0,y
89,40.74,-1.068,y
89,40.74,-1.068,y
89,40.74,-1.068,y
89,40.74,-1.068,y
-89,37.96,1.068,y
-89,37.96,1.068,y
-89,37.96,1.068,y
-89,37.96,1.068,y
-94,40.74,1.1280000000000001,y
-94,40.74,1.1280000000000001,y
-94,40.74,1.1280000000000001,y
-94,40.74,1.1280000000000001,y
-88,67.11,1.056,y
-88,67.11,1.056,y
-88,67.11,1.056,y
-88,67.11,1.056,y
-88,67.11,1.056,y
-88,67.11,1.056,y
-88,67.11,1.056,y
-111,41.74,2.0,y
-111,41.74,2.0,y
-111,41.74,2.0,y
-111,41.74,2.0,y
-107,43.3,2.0,y
-107,43.3,2.0,y
-107,43.3,2.0,y
-107,43.3,2.0,y
-109,43.3,2.0,y
-109,43.3,2.0,y
-109,43.3,2.0,y
-109,43.3,2.0,y
-109,43.3,2.0,y
191,28.4,-2.0,y
191,28.4,-2.0,y
191,28.4,-2.0,y
191,28.4,-2.0,y
191,28.4,-2.0,y
191,28.4,-2.0,y
184,52.0,-2.0,y
184,52.0,-2.0,y
184,52.0,-2.0,y
184,52.0,-2.0,y
184,52.0,-2.0,y
184,52.0,-2.0,y
184,52.0,-2.0,y
155,57.459999999999994,-2.0,y
155,57.459999999999994,-2.0,y
155,57.459999999999994,-2.0,y
155,57.459999999999994,-2.0,y
-120,48.6,2.0,y
-120,48.6,2.0,y
-120,48.6,2.0,y
-120,48.6,2.0,y
-120,48.6,2.0,y
-120,48.6,2.0,y
-120,48.6,2.0,y
-67,24.990000000000002,0.804,y
-67,24.990000000000002,0.804,y
-67,24.990000000000002,0.804,y
-67,24.990000000000002,0.804,y
-19,33.57,0.5,y
-19,33.57,0.5,y
-19,33.57,0.5,y
-19,33.57,0.5,y
-19,33.57,0.5,y
46,30.83,-0.552,y
47,30.189999999999998,-0.5640000000000001,y
47,30.189999999999998,-0.5640000000000001,y
47,30.189999999999998,-0.5640000000000001,y
47,30.189999999999998,-0.5640000000000001,y
47,30.189999999999998,-0.5640000000000001,y
47,30.189999999999998,-0.5640000000000001,y
47,30.189999999999998,-0.5640000000000001,y
47,30.189999999999998,-0.5640000000000001,y
47,30.189999999999998,-0.5640000000000001,y
47,30.189999999999998,-0.5640000000000001,y
47,30.189999999999998,-0.5640000000000001,y
47,30.189999999999998,-0.5640000000000001,y
38,31.15,-0.5,y
38,31.15,-0.5,y
38,31.15,-0.5,y
38,31.15,-0.5,y
141,35.87,-2.0,y
141,35.87,-2.0,y
141,35.87,-2.0,y
129,41.23,-2.0,y
129,41.23,-2.0,y
129,41.23,-2.0,y
129,41.23,-2.0,y
139,37.53,-2.0,y
139,37.53,-2.0,y
139,37.53,-2.0,y
139,37.53,-2.0,y
139,37.53,-2.0,y
-211,60.099999999999994,2.0,y
-211,60.099999999999994,2.0,y
-211,60.099999999999994,2.0,y
-211,60.099999999999994,2.0,y
-211,60.099999999999994,2.0,y
-211,60.099999999999994,2.0,y
-214,58.31999999999999,2.0,y
-214,58.31999999999999,2.0,y
-214,58.31999999999999,2.0,y
-214,58.31999999999999,2.0,y
-214,58.31999999999999,2.0,y
-131,41.74,2.0,y
-131,41.74,2.0,y
-131,41.74,2.0,y
-131,41.74,2.0,y
-27,37.53,0.5,y
-27,37.53,0.5,y
-27,37.53,0.5,y
-27,37.53,0.5,y
154,31.15,-2.0,y
154,31.15,-2.0,y
154,31.15,-2.0,y
154,31.15,-2.0,y
154,31.15,-2.0,y
42,33.57,-0.504,y
42,33.57,-0.504,y
42,33.57,-0.504,y
42,33.57,-0.504,y
42,33.57,-0.504,y
42,33.57,-0.504,y
42,33.57,-0.504,y
191,38.86,-2.0,y
191,38.86,-2.0,y
191,38.86,-2.0,y
191,38.86,-2.0,y
37,29.58,-0.5,y
37,29.58,-0.5,y
37,29.58,-0.5,y
37,29.58,-0.5,y
80,27.009999999999998,-0.96,y
80,27.009999999999998,-0.96,y
80,27.009999999999998,-0.96,y
80,27.009999999999998,-0.96,y
80,27.009999999999998,-0.96,y
-114,57.459999999999994,2.0,y
-114,57.459999999999994,2.0,y
-114,57.459999999999994,2.0,y
-114,57.459999999999994,2.0,y
-114,57.459999999999994,2.0,y
-118,61.97,2.0,y
-118,61.97,2.0,y
-118,61.97,2.0,y
-118,61.97,2.0,y
-118,61.97,2.0,y
-37,42.25,0.5,y
-37,42.25,0.5,y
-37,42.25,0.5,y
-100,32.16,1.2,y
-100,32.16,1.2,y
-100,32.16,1.2,y
-100,32.16,1.2,y
-100,32.16,1.2,y
-100,32.16,1.2,y
-100,32.16,1.2,y
-38,42.77,0.5,y
-38,42.77,0.5,y
-38,42.77,0.5,y
-38,42.77,0.5,y
108,35.47,-2.0,y
108,35.47,-2.0,y
108,35.47,-2.0,y
108,35.47,-2.0,y
107,40.74,-2.0,y
107,40.74,-2.0,y
107,40.74,-2.0,y
107,40.74,-2.0,y
107,40.74,-2.0,y
93,38.86,-1.116,y
93,38.86,-1.116,y
93,38.86,-1.116,y
93,38.86,-1.116,y
-27,30.83,0.5,y
-27,30.83,0.5,y
-27,30.83,0.5,y
-27,30.83,0.5,y
-27,30.83,0.5,y
107,34.69,-2.0,y
107,34.69,-2.0,y
107,34.69,-2.0,y
107,34.69,-2.0,y
107,34.69,-2.0,y
107,36.68,-2.0,y
107,36.68,-2.0,y
107,36.68,-2.0,y
107,36.68,-2.0,y
107,36.68,-2.0,y
107,36.68,-2.0,y
107,36.68,-2.0,y
107,36.68,-2.0,y
50,40.26,-0.6,y
50,40.26,-0.6,y
50,40.26,-0.6,y
50,40.26,-0.6,y
50,40.26,-0.6,y
50,40.26,-0.6,y
-281,70.55,2.0,y
-281,70.55,2.0,y
-281,70.55,2.0,y
-281,70.55,2.0,y
-281,70.55,2.0,y
-317,73.01,2.0,y
-317,73.01,2.0,y
-317,73.01,2.0,y
-317,73.01,2.0,y
-317,73.01,2.0,y
-321,75.63,2.0,y
-321,75.63,2.0,y
-321,75.63,2.0,y
-321,75.63,2.0,y
-321,75.63,2.0,y
64,39.32,-0.768,y
64,39.32,-0.768,y
64,39.32,-0.768,y
64,39.32,-0.768,y
64,39.32,-0.768,y
64,39.32,-0.768,y
64,39.32,-0.768,y
111,28.689999999999998,-2.0,y
111,28.689999999999998,-2.0,y
111,28.689999999999998,-2.0,y
111,28.689999999999998,-2.0,y
93,30.509999999999998,-1.116,y
93,30.509999999999998,-1.116,y
93,30.509999999999998,-1.116,y
93,30.509999999999998,-1.116,y
93,30.509999999999998,-1.116,y
93,30.509999999999998,-1.116,y
93,30.509999999999998,-1.116,y
93,30.509999999999998,-1.116,y
-332,123.62,2.0,y
-332,123.62,2.0,y
-332,123.62,2.0,y
-332,120.47,2.0,y
-332,120.47,2.0,y
-332,120.47,2.0,y
-332,120.47,2.0,y
-332,120.47,2.0,y
-332,117.44999999999999,2.0,y
-332,117.44999999999999,2.0,y
-332,117.44999999999999,2.0,y
-332,117.44999999999999,2.0,y
-332,117.44999999999999,2.0,y
-27,38.41,0.5,y
-27,38.41,0.5,y
-27,38.41,0.5,y
-27,38.41,0.5,y
-27,38.41,0.5,y
-27,38.41,0.5,y
-23,38.86,0.5,y
-23,38.86,0.5,y
-23,38.86,0.5,y
-23,38.86,0.5,y
-23,38.86,0.5,y
-24,37.53,0.5,y
-24,37.53,0.5,y
-24,37.53,0.5,y
-24,37.53,0.5,y
-24,37.53,0.5,y
176,36.68,-2.0,y
176,36.68,-2.0,y
176,36.68,-2.0,y
176,36.68,-2.0,y
176,36.68,-2.0,y
173,37.1,-2.0,y
173,37.1,-2.0,y
173,37.1,-2.0,y
173,37.1,-2.0,y
30,32.5,-0.5,y
30,32.5,-0.5,y
30,32.5,-0.5,y
30,32.5,-0.5,y
30,32.5,-0.5,y
26,37.53,-0.5,y
26,37.53,-0.5,y
26,37.53,-0.5,y
